fiscal_year,cpi
1970,0.15156211257128688
1971,0.15658318869328045
1972,0.16464170592610958
1973,0.17790726506322838
1974,0.1982395239275973
1975,0.21863377138606496
1976,0.23394495412844035
1977,0.25371931564592115
1978,0.2792586164145797
1979,0.30616166625340935
1980,0.341557153483759
1981,0.38494916935283907
1982,0.4216464170592611
1983,0.43801140590131415
1984,0.4488594098685842
1985,0.46305479791718324
1986,0.478675923630052
1987,0.49931812546491444
1988,0.51035209521448055
1989,0.5381849739647904
1990,0.570233077113811
1991,0.5941606744359038
1992,0.6013513513513513
1993,0.6083560624845028
1994,0.619575998016365
1995,0.6327175799652864
1996,0.6480907513017604
1997,0.6570171088519713
1998,0.6672452268782544
1999,0.6863997024547484
2000,0.7089015621125713
2001,0.7253285395487231
2002,0.76035209521448055
2003,0.778018844532606
2004,0.792214232581205
2005,0.813724274733449
2006,0.8491817505578974
2007,0.8863749070171089
2008,0.9073270518224646
2009,0.907451029010662
2010,0.91792710141334
2011,0.9403669724770641
2012,0.9474956607984131
2013,0.9680758740391768
2014,0.9853087031986115
2015,1
2016,1.011839821472849
2017,1.0278948673444086
2018,1.052442350607488
2019,1.0691792710141332
2020,1.0819489213984625
2021,1.1314158194892139
2022,1.1865679572101588
